train_posterior_rmse,test_posterior_rmse,train_posterior_ll,test_posterior_ll
0.002019357152300721,0.0052988438092738096,2.331438094949469,2.337220309947938
0.005243233301829328,0.013386960917878643,2.350426034861168,2.3579111531492445
0.002420790718038929,0.004742069623759994,2.3976395818446306,2.402268982556656
0.0033310153208750237,0.004665696515162903,2.3413624263092077,2.3518480119436505
0.0012964219298420275,0.005161540420677316,2.4423770304843813,2.4421507343558595
