train_posterior_rmse,test_posterior_rmse,train_posterior_ll,test_posterior_ll
0.0039064676739769795,0.02338907006547948,4.046818777377973,4.034730224609375
0.003128589837818905,0.03693176733026805,3.6343573998748435,3.5934848022460937
0.0033429404408010055,0.03663907029487241,3.716133814729349,3.80091064453125
0.0033475624609815412,0.023687976894006747,4.166214543081195,4.182026977539063
0.002978293582542787,0.03336341315313629,3.6789419391426783,3.6934603881835937
