train_posterior_rmse,test_posterior_rmse,train_posterior_ll,test_posterior_ll
0.00722260016152136,0.007496980128574635,3.9623756408691406,3.971585273742676
0.0068457496136308076,0.00791452792568744,3.763115564982096,3.766904830932617
0.006877812423624483,0.007074817945114798,3.7439629236857095,3.765631675720215
0.007051021870340491,0.007101902265712621,4.103227933247884,4.0987904866536455
0.007030991046163638,0.008016821447653024,3.833374341328939,3.8570324579874673
