train_posterior_rmse,test_posterior_rmse,train_posterior_ll,test_posterior_ll
0.8786274341848648,0.9972321328584682,-161709.2306022789,-3.2554395722179876
0.8739759820654951,1.0482274848383173,-154418.3526858383,-3.6217392339939023
0.8546174511292687,1.041732983470808,-153058.63917525773,-2.851490448742378
0.8925741514966895,1.004235726694403,-159735.4574064026,-3.824630514005335
0.83308339723555,1.037162510193773,-153456.373304395,-2.5288205030487805
0.8687695190608496,1.0250193233813052,-157976.32555615844,-3.0356320264862804
