train_posterior_rmse,test_posterior_rmse,train_posterior_ll,test_posterior_ll
0.0001827943871802974,0.00018223248096036192,3.6676159508845436,4.665953465242881
0.0001858312997636864,0.0001879876744405691,3.66900532472067,4.6772019276067835
0.00018774398399900915,0.0001955187840026578,3.6681691544459962,4.671250130862647
0.00018370206761078627,0.00018173111805291827,3.6675868540502794,4.6651200337625625
0.0001845476677213449,0.00017815547263588772,3.6681858851256983,4.671955153371022
0.00019050978410198617,0.00019750233034193066,3.6683964734636874,4.673312035437605
