train_posterior_rmse,test_posterior_rmse,train_posterior_ll,test_posterior_ll
0.07213512036898076,0.44538444451684095,-0.8965689869133574,-0.9419033296646611
0.06819812629494279,0.5412698843275462,-0.8779582219864057,-0.9869000219529674
0.07993082154052565,0.595397528700594,-0.9317582884420126,-1.0402114622054561
0.06993345450900006,0.3000084962974824,-0.868362151328407,-0.8748473505819997
0.07100333822697244,0.405225232753072,-0.8979762659176161,-0.9579459159604965
0.07066090577524962,0.34405767816919786,-0.8879429235355089,-0.9276351313437184
